seq_id,label,fault_type,severity,fault_stage,source,cluster,seed_idx
5049,4,seal_failure,0.5564,developing,spike_seed_weibull,steady_state,249
5050,4,seal_failure,0.4856,developing,spike_seed_weibull,high_load,250
5051,4,seal_failure,0.6513,advanced,spike_seed_weibull,steady_state,251
5052,4,seal_failure,0.05,early,spike_seed_weibull,steady_state,252
5053,4,seal_failure,0.206,early,spike_seed_weibull,high_load,253
5054,4,seal_failure,0.3339,developing,spike_seed_weibull,high_load,254
5055,4,seal_failure,0.05,early,spike_seed_weibull,steady_state,255
5056,4,seal_failure,0.05,early,spike_seed_weibull,high_load,256
5057,4,seal_failure,0.067,early,spike_seed_weibull,high_load,257
5058,4,seal_failure,0.2503,early,spike_seed_weibull,steady_state,258
5059,4,seal_failure,0.2375,early,spike_seed_weibull,high_load,259
5060,4,seal_failure,0.2706,early,spike_seed_weibull,steady_state,260
5061,4,seal_failure,0.05,early,spike_seed_weibull,high_load,261
5062,4,seal_failure,0.05,early,spike_seed_weibull,high_load,262
5063,4,seal_failure,0.05,early,spike_seed_weibull,steady_state,263
5064,4,seal_failure,0.05,early,spike_seed_weibull,steady_state,264
5065,4,seal_failure,0.1377,early,spike_seed_weibull,steady_state,265
5066,4,seal_failure,0.6355,developing,spike_seed_weibull,steady_state,266
5067,4,seal_failure,0.3505,developing,spike_seed_weibull,steady_state,267
5068,4,seal_failure,0.6628,advanced,spike_seed_weibull,steady_state,268
5069,4,seal_failure,0.7223,advanced,spike_seed_weibull,steady_state,269
5070,4,seal_failure,0.1108,early,spike_seed_weibull,steady_state,270
5071,4,seal_failure,0.4831,developing,spike_seed_weibull,steady_state,271
5072,4,seal_failure,0.4825,developing,spike_seed_weibull,steady_state,272
5073,4,seal_failure,0.05,early,spike_seed_weibull,high_load,273
5074,4,seal_failure,0.5067,developing,spike_seed_weibull,steady_state,274
5075,4,seal_failure,0.1444,early,spike_seed_weibull,steady_state,275
5076,4,seal_failure,0.3249,developing,spike_seed_weibull,high_load,276
5077,4,seal_failure,0.9687,advanced,spike_seed_weibull,high_load,277
5078,4,seal_failure,0.5995,developing,spike_seed_weibull,high_load,278
5079,4,seal_failure,0.2141,early,spike_seed_weibull,steady_state,279
5080,4,seal_failure,0.6599,advanced,spike_seed_weibull,steady_state,280
5081,4,seal_failure,0.4095,developing,spike_seed_weibull,high_load,281
5082,4,seal_failure,0.5499,developing,spike_seed_weibull,steady_state,282
5083,4,seal_failure,0.1535,early,spike_seed_weibull,high_load,283
5084,4,seal_failure,0.4387,developing,spike_seed_weibull,high_load,284
5085,4,seal_failure,0.7657,advanced,spike_seed_weibull,high_load,285
5086,4,seal_failure,0.1009,early,spike_seed_weibull,steady_state,286
5087,4,seal_failure,0.1278,early,spike_seed_weibull,high_load,287
5088,4,seal_failure,0.522,developing,spike_seed_weibull,high_load,288
5089,4,seal_failure,0.8491,advanced,spike_seed_weibull,high_load,289
5090,4,seal_failure,0.198,early,spike_seed_weibull,steady_state,290
5091,4,seal_failure,0.1171,early,spike_seed_weibull,high_load,291
5092,4,seal_failure,0.05,early,spike_seed_weibull,high_load,292
5093,4,seal_failure,0.05,early,spike_seed_weibull,high_load,293
5094,4,seal_failure,0.05,early,spike_seed_weibull,high_load,294
5095,4,seal_failure,0.1998,early,spike_seed_weibull,high_load,295
5096,4,seal_failure,0.1929,early,spike_seed_weibull,high_load,296
5097,4,seal_failure,0.2353,early,spike_seed_weibull,high_load,297
5098,4,seal_failure,0.4936,developing,spike_seed_weibull,high_load,298
5099,4,seal_failure,0.3298,developing,spike_seed_weibull,steady_state,299
5100,4,seal_failure,0.4603,developing,spike_seed_weibull,steady_state,300
5101,4,seal_failure,0.6261,developing,spike_seed_weibull,steady_state,301
5102,4,seal_failure,0.4166,developing,spike_seed_weibull,high_load,302
5103,4,seal_failure,0.05,early,spike_seed_weibull,high_load,303
5104,4,seal_failure,0.05,early,spike_seed_weibull,steady_state,304
5105,4,seal_failure,0.576,developing,spike_seed_weibull,steady_state,305
5106,4,seal_failure,0.1608,early,spike_seed_weibull,steady_state,306
5107,4,seal_failure,0.05,early,spike_seed_weibull,high_load,307
5108,4,seal_failure,0.514,developing,spike_seed_weibull,steady_state,308
5109,4,seal_failure,0.1188,early,spike_seed_weibull,high_load,309
5110,4,seal_failure,0.0734,early,spike_seed_weibull,high_load,310
5111,4,seal_failure,0.05,early,spike_seed_weibull,steady_state,311
5112,4,seal_failure,0.292,early,spike_seed_weibull,steady_state,312
5113,4,seal_failure,0.5969,developing,spike_seed_weibull,steady_state,313
5114,4,seal_failure,0.05,early,spike_seed_weibull,high_load,314
5115,4,seal_failure,0.05,early,spike_seed_weibull,steady_state,315
5116,4,seal_failure,0.05,early,spike_seed_weibull,high_load,316
5117,4,seal_failure,0.3372,developing,spike_seed_weibull,steady_state,317
5118,4,seal_failure,0.5846,developing,spike_seed_weibull,steady_state,318
5119,4,seal_failure,0.05,early,spike_seed_weibull,high_load,319
5120,4,seal_failure,0.8317,advanced,spike_seed_weibull,steady_state,320
5121,4,seal_failure,0.2636,early,spike_seed_weibull,steady_state,321
5122,4,seal_failure,0.0579,early,spike_seed_weibull,high_load,322
5123,4,seal_failure,0.3895,developing,spike_seed_weibull,steady_state,323
5124,4,seal_failure,0.05,early,spike_seed_weibull,steady_state,324
5125,4,seal_failure,0.9797,advanced,spike_seed_weibull,steady_state,325
5126,4,seal_failure,0.05,early,spike_seed_weibull,steady_state,326
5127,4,seal_failure,0.7787,advanced,spike_seed_weibull,steady_state,327
5128,4,seal_failure,0.05,early,spike_seed_weibull,high_load,328
5129,4,seal_failure,0.05,early,spike_seed_weibull,high_load,329
5130,4,seal_failure,0.0706,early,spike_seed_weibull,high_load,330
5131,4,seal_failure,0.05,early,spike_seed_weibull,steady_state,331
5132,4,seal_failure,0.7531,advanced,spike_seed_weibull,steady_state,332
5133,4,seal_failure,0.4295,developing,spike_seed_weibull,high_load,333
5134,4,seal_failure,0.1763,early,spike_seed_weibull,steady_state,334
5135,4,seal_failure,0.05,early,spike_seed_weibull,high_load,335
5136,4,seal_failure,0.1684,early,spike_seed_weibull,high_load,336
5137,4,seal_failure,0.7776,advanced,spike_seed_weibull,high_load,337
5138,4,seal_failure,0.1878,early,spike_seed_weibull,steady_state,338
5139,4,seal_failure,0.1297,early,spike_seed_weibull,steady_state,339
5140,4,seal_failure,0.5545,developing,spike_seed_weibull,steady_state,340
5141,4,seal_failure,0.4678,developing,spike_seed_weibull,high_load,341
5142,4,seal_failure,0.3857,developing,spike_seed_weibull,steady_state,342
5143,4,seal_failure,0.0739,early,spike_seed_weibull,high_load,343
5144,4,seal_failure,0.3369,developing,spike_seed_weibull,steady_state,344
5145,4,seal_failure,0.5799,developing,spike_seed_weibull,high_load,345
5146,4,seal_failure,0.0701,early,spike_seed_weibull,high_load,346
5147,4,seal_failure,0.0703,early,spike_seed_weibull,steady_state,347
5148,4,seal_failure,0.4711,developing,spike_seed_weibull,high_load,348
5149,4,seal_failure,0.4038,developing,spike_seed_weibull,steady_state,349
5150,4,seal_failure,0.05,early,spike_seed_weibull,steady_state,350
5151,4,seal_failure,0.3763,developing,spike_seed_weibull,high_load,351
5152,4,seal_failure,0.5787,developing,spike_seed_weibull,high_load,352
5153,4,seal_failure,0.3477,developing,spike_seed_weibull,high_load,353
5154,4,seal_failure,0.1621,early,spike_seed_weibull,steady_state,354
5155,4,seal_failure,0.761,advanced,spike_seed_weibull,steady_state,355
5156,4,seal_failure,0.1909,early,spike_seed_weibull,high_load,356
5157,4,seal_failure,0.8306,advanced,spike_seed_weibull,steady_state,357
5158,4,seal_failure,0.4152,developing,spike_seed_weibull,high_load,358
5159,4,seal_failure,0.8495,advanced,spike_seed_weibull,steady_state,359
5160,4,seal_failure,0.2546,early,spike_seed_weibull,high_load,360
5161,4,seal_failure,0.6485,developing,spike_seed_weibull,steady_state,361
5162,4,seal_failure,0.1798,early,spike_seed_weibull,high_load,362
5163,4,seal_failure,0.4508,developing,spike_seed_weibull,high_load,363
5164,4,seal_failure,0.05,early,spike_seed_weibull,high_load,364
5165,4,seal_failure,0.05,early,spike_seed_weibull,high_load,365
5166,4,seal_failure,0.0652,early,spike_seed_weibull,steady_state,366
5167,4,seal_failure,0.05,early,spike_seed_weibull,high_load,367
5168,4,seal_failure,0.2347,early,spike_seed_weibull,steady_state,368
5169,4,seal_failure,0.4144,developing,spike_seed_weibull,high_load,369
5170,4,seal_failure,0.8513,advanced,spike_seed_weibull,steady_state,370
5171,4,seal_failure,0.0903,early,spike_seed_weibull,high_load,371
5172,4,seal_failure,0.1069,early,spike_seed_weibull,steady_state,372
5173,4,seal_failure,0.405,developing,spike_seed_weibull,steady_state,373
5174,4,seal_failure,0.1118,early,spike_seed_weibull,steady_state,374
5175,4,seal_failure,0.0811,early,spike_seed_weibull,high_load,375
5176,4,seal_failure,0.1432,early,spike_seed_weibull,high_load,376
5177,4,seal_failure,0.3861,developing,spike_seed_weibull,steady_state,377
5178,4,seal_failure,0.3411,developing,spike_seed_weibull,high_load,378
5179,4,seal_failure,0.3668,developing,spike_seed_weibull,steady_state,379
5180,4,seal_failure,0.1825,early,spike_seed_weibull,high_load,380
5181,4,seal_failure,0.3875,developing,spike_seed_weibull,steady_state,381
5182,4,seal_failure,0.3467,developing,spike_seed_weibull,steady_state,382
5183,4,seal_failure,0.2566,early,spike_seed_weibull,high_load,383
5184,4,seal_failure,0.577,developing,spike_seed_weibull,high_load,384
5185,4,seal_failure,0.394,developing,spike_seed_weibull,high_load,385
5186,4,seal_failure,0.6728,advanced,spike_seed_weibull,high_load,386
5187,4,seal_failure,0.2057,early,spike_seed_weibull,steady_state,387
5188,4,seal_failure,0.581,developing,spike_seed_weibull,steady_state,388
5189,4,seal_failure,0.9426,advanced,spike_seed_weibull,high_load,389
5190,4,seal_failure,0.2612,early,spike_seed_weibull,steady_state,390
5191,4,seal_failure,0.05,early,spike_seed_weibull,steady_state,391
5192,4,seal_failure,0.9733,advanced,spike_seed_weibull,high_load,392
5193,4,seal_failure,0.7359,advanced,spike_seed_weibull,steady_state,393
5194,4,seal_failure,0.9368,advanced,spike_seed_weibull,steady_state,394
5195,4,seal_failure,0.68,advanced,spike_seed_weibull,high_load,395
5196,4,seal_failure,0.05,early,spike_seed_weibull,high_load,396
5197,4,seal_failure,0.4528,developing,spike_seed_weibull,steady_state,397
5198,4,seal_failure,0.0986,early,spike_seed_weibull,steady_state,398
5199,4,seal_failure,0.1213,early,spike_seed_weibull,steady_state,399
5200,4,seal_failure,0.1643,early,spike_seed_weibull,high_load,400
5201,4,seal_failure,0.7357,advanced,spike_seed_weibull,steady_state,401
5202,4,seal_failure,0.5625,developing,spike_seed_weibull,steady_state,402
5203,4,seal_failure,0.4927,developing,spike_seed_weibull,high_load,403
5204,4,seal_failure,0.5071,developing,spike_seed_weibull,high_load,404
5205,4,seal_failure,0.5271,developing,spike_seed_weibull,steady_state,405
5206,4,seal_failure,0.05,early,spike_seed_weibull,high_load,406
5207,4,seal_failure,0.1496,early,spike_seed_weibull,high_load,407
5208,4,seal_failure,0.0956,early,physics_weibull,high_load,407
5209,4,seal_failure,0.3239,developing,physics_weibull,steady_state,407
5210,4,seal_failure,0.5855,developing,physics_weibull,high_load,407
5211,4,seal_failure,0.2594,early,physics_weibull,steady_state,407
5212,4,seal_failure,0.2854,early,physics_weibull,steady_state,407
5213,4,seal_failure,0.05,early,physics_weibull,high_load,407
5214,4,seal_failure,0.5141,developing,physics_weibull,high_load,407
5215,4,seal_failure,0.1057,early,physics_weibull,high_load,407
5216,4,seal_failure,0.1434,early,physics_weibull,high_load,407
5217,4,seal_failure,0.8711,advanced,physics_weibull,steady_state,407
5218,4,seal_failure,0.1638,early,physics_weibull,high_load,407
5219,4,seal_failure,0.2672,early,physics_weibull,steady_state,407
5220,4,seal_failure,0.602,developing,physics_weibull,steady_state,407
5221,4,seal_failure,0.1451,early,physics_weibull,high_load,407
5222,4,seal_failure,0.05,early,physics_weibull,high_load,407
5223,4,seal_failure,0.119,early,physics_weibull,steady_state,407
5224,4,seal_failure,0.8379,advanced,physics_weibull,high_load,407
5225,4,seal_failure,0.1727,early,physics_weibull,high_load,407
5226,4,seal_failure,0.9499,advanced,physics_weibull,steady_state,407
5227,4,seal_failure,0.05,early,physics_weibull,steady_state,407
5228,4,seal_failure,0.6554,advanced,physics_weibull,steady_state,407
5229,4,seal_failure,0.05,early,physics_weibull,steady_state,407
5230,4,seal_failure,0.05,early,physics_weibull,steady_state,407
5231,4,seal_failure,0.1857,early,physics_weibull,high_load,407
5232,4,seal_failure,0.05,early,physics_weibull,high_load,407
5233,4,seal_failure,0.05,early,physics_weibull,steady_state,407
5234,4,seal_failure,0.6887,advanced,physics_weibull,high_load,407
5235,4,seal_failure,0.6631,advanced,physics_weibull,high_load,407
5236,4,seal_failure,0.2512,early,physics_weibull,steady_state,407
5237,4,seal_failure,0.6895,advanced,physics_weibull,high_load,407
5238,4,seal_failure,0.5868,developing,physics_weibull,steady_state,407
5239,4,seal_failure,0.05,early,physics_weibull,high_load,407
5240,4,seal_failure,0.2772,early,physics_weibull,high_load,407
5241,4,seal_failure,0.05,early,physics_weibull,high_load,407
5242,4,seal_failure,0.3052,developing,physics_weibull,steady_state,407
5243,4,seal_failure,0.0869,early,physics_weibull,steady_state,407
5244,4,seal_failure,0.2412,early,physics_weibull,steady_state,407
5245,4,seal_failure,0.5423,developing,physics_weibull,steady_state,407
5246,4,seal_failure,0.1944,early,physics_weibull,steady_state,407
5247,4,seal_failure,0.05,early,physics_weibull,steady_state,407
5248,4,seal_failure,0.05,early,physics_weibull,high_load,407
5249,4,seal_failure,0.3637,developing,physics_weibull,high_load,407
5250,4,seal_failure,0.7299,advanced,physics_weibull,high_load,407
5251,4,seal_failure,0.2382,early,physics_weibull,high_load,407
5252,4,seal_failure,0.6088,developing,physics_weibull,high_load,407
5253,4,seal_failure,0.0834,early,physics_weibull,high_load,407
5254,4,seal_failure,0.756,advanced,physics_weibull,steady_state,407
5255,4,seal_failure,0.05,early,physics_weibull,high_load,407
5256,4,seal_failure,0.0708,early,physics_weibull,steady_state,407
5257,4,seal_failure,0.8519,advanced,physics_weibull,steady_state,407
5258,4,seal_failure,0.1926,early,physics_weibull,high_load,407
5259,4,seal_failure,0.2526,early,physics_weibull,high_load,407
5260,4,seal_failure,0.3583,developing,physics_weibull,steady_state,407
5261,4,seal_failure,0.0507,early,physics_weibull,high_load,407
5262,4,seal_failure,0.4705,developing,physics_weibull,steady_state,407
5263,4,seal_failure,0.6114,developing,physics_weibull,high_load,407
5264,4,seal_failure,0.05,early,physics_weibull,steady_state,407
5265,4,seal_failure,0.257,early,physics_weibull,high_load,407
5266,4,seal_failure,0.179,early,physics_weibull,high_load,407
5267,4,seal_failure,0.05,early,physics_weibull,high_load,407
5268,4,seal_failure,0.3369,developing,physics_weibull,high_load,407
5269,4,seal_failure,0.145,early,physics_weibull,high_load,407
5270,4,seal_failure,0.4755,developing,physics_weibull,steady_state,407
5271,4,seal_failure,0.05,early,physics_weibull,high_load,407
5272,4,seal_failure,0.0756,early,physics_weibull,high_load,407
5273,4,seal_failure,0.9638,advanced,physics_weibull,high_load,407
5274,4,seal_failure,0.1021,early,physics_weibull,high_load,407
5275,4,seal_failure,0.3239,developing,physics_weibull,steady_state,407
5276,4,seal_failure,0.1916,early,physics_weibull,high_load,407
5277,4,seal_failure,0.05,early,physics_weibull,steady_state,407
5278,4,seal_failure,0.785,advanced,physics_weibull,steady_state,407
5279,4,seal_failure,0.2351,early,physics_weibull,high_load,407
5280,4,seal_failure,0.4529,developing,physics_weibull,high_load,407
5281,4,seal_failure,0.7093,advanced,physics_weibull,high_load,407
5282,4,seal_failure,0.4382,developing,physics_weibull,high_load,407
5283,4,seal_failure,0.9621,advanced,physics_weibull,steady_state,407
5284,4,seal_failure,0.2671,early,physics_weibull,high_load,407
5285,4,seal_failure,0.4253,developing,physics_weibull,steady_state,407
5286,4,seal_failure,0.3166,developing,physics_weibull,high_load,407
5287,4,seal_failure,0.0597,early,physics_weibull,steady_state,407
5288,4,seal_failure,0.1664,early,physics_weibull,steady_state,407
5289,4,seal_failure,0.0648,early,physics_weibull,high_load,407
5290,4,seal_failure,0.838,advanced,physics_weibull,steady_state,407
5291,4,seal_failure,0.31,developing,physics_weibull,steady_state,407
5292,4,seal_failure,0.1752,early,physics_weibull,steady_state,407
5293,4,seal_failure,0.1446,early,physics_weibull,steady_state,407
5294,4,seal_failure,0.6665,advanced,physics_weibull,high_load,407
5295,4,seal_failure,0.6443,developing,physics_weibull,steady_state,407
5296,4,seal_failure,0.3618,developing,physics_weibull,steady_state,407
5297,4,seal_failure,0.2619,early,physics_weibull,steady_state,407
5298,4,seal_failure,0.4994,developing,physics_weibull,steady_state,407
5299,4,seal_failure,0.05,early,physics_weibull,steady_state,407
5300,4,seal_failure,0.1093,early,physics_weibull,high_load,407
