seq_id,label,label_name,group,steps,severity,cluster_id,source,seed_idx,m6b_step,generated,fail_type,fail_channel
M6B_L3_00400,3,cavitation,A,150,0.49432486295700073,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00401,3,cavitation,A,150,0.7498565316200256,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00402,3,cavitation,A,150,0.40102458000183105,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00403,3,cavitation,A,150,0.4758426249027252,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00404,3,cavitation,A,150,0.25586533546447754,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00405,3,cavitation,A,150,0.9346093535423279,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00406,3,cavitation,A,150,0.21181826293468475,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00407,3,cavitation,A,150,0.5831201672554016,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00408,3,cavitation,A,150,0.23448456823825836,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00409,3,cavitation,A,150,0.4621788561344147,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00410,3,cavitation,A,150,0.36817944049835205,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00411,3,cavitation,A,150,0.9438866376876831,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00412,3,cavitation,A,150,0.33323365449905396,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00413,3,cavitation,A,150,0.6522660851478577,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00414,3,cavitation,A,150,0.8794991970062256,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00415,3,cavitation,A,150,0.5486668944358826,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00416,3,cavitation,A,150,0.2846342623233795,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00417,3,cavitation,A,150,0.6361549496650696,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00418,3,cavitation,A,150,0.5699899196624756,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00419,3,cavitation,A,150,0.5525497198104858,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00420,3,cavitation,A,150,0.28483647108078003,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00421,3,cavitation,A,150,0.3998359739780426,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00422,3,cavitation,A,150,0.3686879277229309,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00423,3,cavitation,A,150,0.6426085233688354,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00424,3,cavitation,A,150,0.559314489364624,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00425,3,cavitation,A,150,0.4251437187194824,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00426,3,cavitation,A,150,0.5532684922218323,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00427,3,cavitation,A,150,0.21868225932121277,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00428,3,cavitation,A,150,0.6971025466918945,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00429,3,cavitation,A,150,0.5630133748054504,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00430,3,cavitation,A,150,0.2718416154384613,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00431,3,cavitation,A,150,0.7667562365531921,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00432,3,cavitation,A,150,0.34491321444511414,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00433,3,cavitation,A,150,0.9471998810768127,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00434,3,cavitation,A,150,0.8867002129554749,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00435,3,cavitation,A,150,0.2460731714963913,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00436,3,cavitation,A,150,0.7564385533332825,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00437,3,cavitation,A,150,0.8030687570571899,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00438,3,cavitation,A,150,0.4429491460323334,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00439,3,cavitation,A,150,0.28194954991340637,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00440,3,cavitation,A,150,0.8754536509513855,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00441,3,cavitation,A,150,0.6189167499542236,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00442,3,cavitation,A,150,0.47285085916519165,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00443,3,cavitation,A,150,0.3522648513317108,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00444,3,cavitation,A,150,0.3070752024650574,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00445,3,cavitation,A,150,0.8373744487762451,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00446,3,cavitation,A,150,0.7926735281944275,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00447,3,cavitation,A,150,0.5715645551681519,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00448,3,cavitation,A,150,0.24094995856285095,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00449,3,cavitation,A,150,0.6688162684440613,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00450,3,cavitation,A,150,0.514816164970398,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00451,3,cavitation,A,150,0.7662541270256042,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00452,3,cavitation,A,150,0.8268592357635498,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00453,3,cavitation,A,150,0.3397192358970642,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00454,3,cavitation,A,150,0.2992457449436188,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00455,3,cavitation,A,150,0.991049587726593,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00456,3,cavitation,A,150,0.7608044147491455,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00457,3,cavitation,A,150,0.2265879511833191,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00458,3,cavitation,A,150,0.7764555215835571,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00459,3,cavitation,A,150,0.7352839112281799,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00460,3,cavitation,A,150,0.6707057952880859,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00461,3,cavitation,A,150,0.6261873245239258,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00462,3,cavitation,A,150,0.9128900766372681,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00463,3,cavitation,A,150,0.5360029935836792,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00464,3,cavitation,A,150,0.7879056334495544,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00465,3,cavitation,A,150,0.2518167197704315,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00466,3,cavitation,A,150,0.8777065277099609,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00467,3,cavitation,A,150,0.8818928003311157,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00468,3,cavitation,A,150,0.9272164702415466,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00469,3,cavitation,A,150,0.20895083248615265,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00470,3,cavitation,A,150,0.6322916746139526,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00471,3,cavitation,A,150,0.3495708703994751,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00472,3,cavitation,A,150,0.740688145160675,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00473,3,cavitation,A,150,0.34514009952545166,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00474,3,cavitation,A,150,0.8871676921844482,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00475,3,cavitation,A,150,0.548705518245697,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00476,3,cavitation,A,150,0.44950228929519653,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00477,3,cavitation,A,150,0.699298083782196,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00478,3,cavitation,A,150,0.9152162075042725,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00479,3,cavitation,A,150,0.7145830392837524,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00480,3,cavitation,A,150,0.42772528529167175,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00481,3,cavitation,A,150,0.6262309551239014,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00482,3,cavitation,A,150,0.8228045701980591,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00483,3,cavitation,A,150,0.4909469485282898,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00484,3,cavitation,A,150,0.9571395516395569,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00485,3,cavitation,A,150,0.31167706847190857,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00486,3,cavitation,A,150,0.3609964847564697,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00487,3,cavitation,A,150,0.48125046491622925,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00488,3,cavitation,A,150,0.23072412610054016,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00489,3,cavitation,A,150,0.787301778793335,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00490,3,cavitation,A,150,0.8559017777442932,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00491,3,cavitation,A,150,0.2924247980117798,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00492,3,cavitation,A,150,0.9302254319190979,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00493,3,cavitation,A,150,0.5051230788230896,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00494,3,cavitation,A,150,0.9700393080711365,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00495,3,cavitation,A,150,0.40092217922210693,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00496,3,cavitation,A,150,0.3378967046737671,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00497,3,cavitation,A,150,0.7653982639312744,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00498,3,cavitation,A,150,0.23948544263839722,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00499,3,cavitation,A,150,0.4801802933216095,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00500,3,cavitation,A,150,0.329993337392807,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00501,3,cavitation,A,150,0.9405733942985535,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00502,3,cavitation,A,150,0.4491022229194641,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00503,3,cavitation,A,150,0.7270693778991699,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00504,3,cavitation,A,150,0.34300801157951355,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00505,3,cavitation,A,150,0.6106055378913879,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00506,3,cavitation,A,150,0.2971310317516327,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00507,3,cavitation,A,150,0.334585040807724,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00508,3,cavitation,A,150,0.22730287909507751,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00509,3,cavitation,A,150,0.5922077298164368,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00510,3,cavitation,A,150,0.7197917699813843,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00511,3,cavitation,A,150,0.9407976269721985,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00512,3,cavitation,A,150,0.9942589998245239,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00513,3,cavitation,A,150,0.757075846195221,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00514,3,cavitation,A,150,0.7178934216499329,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00515,3,cavitation,A,150,0.25444841384887695,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00516,3,cavitation,A,150,0.9858438372612,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00517,3,cavitation,A,150,0.3907066583633423,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00518,3,cavitation,A,150,0.47841697931289673,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00519,3,cavitation,A,150,0.6934943199157715,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00520,3,cavitation,A,150,0.6204114556312561,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00521,3,cavitation,A,150,0.3877217173576355,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00522,3,cavitation,A,150,0.5494197010993958,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00523,3,cavitation,A,150,0.8336302042007446,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00524,3,cavitation,A,150,0.5901975631713867,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00525,3,cavitation,A,150,0.5709074139595032,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00526,3,cavitation,A,150,0.9519311785697937,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00527,3,cavitation,A,150,0.4775465428829193,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00528,3,cavitation,A,150,0.715426504611969,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00529,3,cavitation,A,150,0.5497552752494812,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00530,3,cavitation,A,150,0.626423180103302,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00531,3,cavitation,A,150,0.23713059723377228,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00532,3,cavitation,A,150,0.7943534851074219,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00533,3,cavitation,A,150,0.2242700308561325,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00534,3,cavitation,A,150,0.23729422688484192,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00535,3,cavitation,A,150,0.4533119797706604,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00536,3,cavitation,A,150,0.8535539507865906,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00537,3,cavitation,A,150,0.7717793583869934,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00538,3,cavitation,A,150,0.2699218988418579,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00539,3,cavitation,A,150,0.30965831875801086,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00540,3,cavitation,A,150,0.2466888576745987,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00541,3,cavitation,A,150,0.20371487736701965,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00542,3,cavitation,A,150,0.2839260995388031,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00543,3,cavitation,A,150,0.3329154849052429,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00544,3,cavitation,A,150,0.6353236436843872,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00545,3,cavitation,A,150,0.4143837094306946,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00546,3,cavitation,A,150,0.7944473624229431,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00547,3,cavitation,A,150,0.596239447593689,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00548,3,cavitation,A,150,0.395259290933609,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00549,3,cavitation,A,150,0.7706345915794373,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00550,3,cavitation,A,150,0.3153301775455475,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00551,3,cavitation,A,150,0.820216953754425,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00552,3,cavitation,A,150,0.2767948508262634,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00553,3,cavitation,A,150,0.6927961707115173,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00554,3,cavitation,A,150,0.5228338837623596,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00555,3,cavitation,A,150,0.27210479974746704,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00556,3,cavitation,A,150,0.3774545192718506,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00557,3,cavitation,A,150,0.8738652467727661,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00558,3,cavitation,A,150,0.6982145309448242,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00559,3,cavitation,A,150,0.21210287511348724,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00560,3,cavitation,A,150,0.20278485119342804,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00561,3,cavitation,A,150,0.8760083317756653,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00562,3,cavitation,A,150,0.22382427752017975,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00563,3,cavitation,A,150,0.7130714654922485,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00564,3,cavitation,A,150,0.43857014179229736,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00565,3,cavitation,A,150,0.6321206092834473,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00566,3,cavitation,A,150,0.4047645032405853,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00567,3,cavitation,A,150,0.3401685357093811,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00568,3,cavitation,A,150,0.3524305820465088,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00569,3,cavitation,A,150,0.34341856837272644,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00570,3,cavitation,A,150,0.8836697340011597,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00571,3,cavitation,A,150,0.3825798034667969,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00572,3,cavitation,A,150,0.47791531682014465,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00573,3,cavitation,A,150,0.896669328212738,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00574,3,cavitation,A,150,0.9225786924362183,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00575,3,cavitation,A,150,0.4205375015735626,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00576,3,cavitation,A,150,0.2955252528190613,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00577,3,cavitation,A,150,0.916593074798584,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00578,3,cavitation,A,150,0.45015883445739746,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00579,3,cavitation,A,150,0.7660328149795532,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00580,3,cavitation,A,150,0.7945745587348938,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00581,3,cavitation,A,150,0.24091829359531403,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00582,3,cavitation,A,150,0.2712007462978363,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00583,3,cavitation,A,150,0.9981662631034851,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00584,3,cavitation,A,150,0.9379144310951233,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00585,3,cavitation,A,150,0.9476583003997803,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00586,3,cavitation,A,150,0.6445773243904114,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00587,3,cavitation,A,150,0.5937505960464478,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00588,3,cavitation,A,150,0.23269343376159668,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00589,3,cavitation,A,150,0.27496153116226196,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00590,3,cavitation,A,150,0.24834395945072174,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00591,3,cavitation,A,150,0.2385735958814621,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00592,3,cavitation,A,150,0.2861154079437256,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00593,3,cavitation,A,150,0.35151296854019165,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00594,3,cavitation,A,150,0.8343313932418823,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00595,3,cavitation,A,150,0.5353447198867798,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00596,3,cavitation,A,150,0.716058611869812,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00597,3,cavitation,A,150,0.81840980052948,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00598,3,cavitation,A,150,0.6038755178451538,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00599,3,cavitation,A,150,0.4410797953605652,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00600,3,cavitation,A,150,0.2477434128522873,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00601,3,cavitation,A,150,0.7427096962928772,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00602,3,cavitation,A,150,0.8641111850738525,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00603,3,cavitation,A,150,0.27189669013023376,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00604,3,cavitation,A,150,0.6571274399757385,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00605,3,cavitation,A,150,0.4913388192653656,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00606,3,cavitation,A,150,0.9625054597854614,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00607,3,cavitation,A,150,0.6016443967819214,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00608,3,cavitation,A,150,0.8826884031295776,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00609,3,cavitation,A,150,0.4650411605834961,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00610,3,cavitation,A,150,0.9399155378341675,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00611,3,cavitation,A,150,0.9086608290672302,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00612,3,cavitation,A,150,0.9477899670600891,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00613,3,cavitation,A,150,0.4626080393791199,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00614,3,cavitation,A,150,0.4434317350387573,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00615,3,cavitation,A,150,0.545515775680542,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00616,3,cavitation,A,150,0.6994892954826355,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00617,3,cavitation,A,150,0.7755805253982544,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00618,3,cavitation,A,150,0.9442135691642761,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00619,3,cavitation,A,150,0.7153588533401489,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L3_00620,3,cavitation,A,150,0.6155059337615967,2,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
