seq_id,label,fault_type,severity,fault_stage,source,cluster_id,seed_idx,fail_type,fail_channel
4413,3,cavitation,0.2204,early,physics_weibull_v5,2,-1,,
4414,3,cavitation,0.4394,developing,physics_weibull_v5,2,-1,,
4415,3,cavitation,0.1438,early,physics_weibull_v5,2,-1,,
4416,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4417,3,cavitation,0.0996,early,physics_weibull_v5,2,-1,,
4418,3,cavitation,0.0787,early,physics_weibull_v5,2,-1,,
4419,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4420,3,cavitation,0.3665,developing,physics_weibull_v5,2,-1,,
4421,3,cavitation,0.1269,early,physics_weibull_v5,2,-1,,
4422,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4423,3,cavitation,0.4741,developing,physics_weibull_v5,2,-1,,
4424,3,cavitation,0.4457,developing,physics_weibull_v5,2,-1,,
4425,3,cavitation,0.28,early,physics_weibull_v5,2,-1,,
4426,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4427,3,cavitation,0.0956,early,physics_weibull_v5,2,-1,,
4428,3,cavitation,0.1093,early,physics_weibull_v5,2,-1,,
4429,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4430,3,cavitation,0.4298,developing,physics_weibull_v5,2,-1,,
4431,3,cavitation,0.5816,developing,physics_weibull_v5,2,-1,,
4432,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4433,3,cavitation,0.8202,advanced,physics_weibull_v5,2,-1,,
4434,3,cavitation,0.1211,early,physics_weibull_v5,2,-1,,
4435,3,cavitation,0.1623,early,physics_weibull_v5,2,-1,,
4436,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4437,3,cavitation,0.8064,advanced,physics_weibull_v5,2,-1,,
4438,3,cavitation,0.3727,developing,physics_weibull_v5,2,-1,,
4439,3,cavitation,0.631,developing,physics_weibull_v5,2,-1,,
4440,3,cavitation,0.8496,advanced,physics_weibull_v5,2,-1,,
4441,3,cavitation,0.3983,developing,physics_weibull_v5,2,-1,,
4442,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4443,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4444,3,cavitation,0.2234,early,physics_weibull_v5,2,-1,,
4445,3,cavitation,0.4012,developing,physics_weibull_v5,2,-1,,
4446,3,cavitation,0.3906,developing,physics_weibull_v5,2,-1,,
4447,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4448,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4449,3,cavitation,0.612,developing,physics_weibull_v5,2,-1,,
4450,3,cavitation,0.6348,developing,physics_weibull_v5,2,-1,,
4451,3,cavitation,0.1333,early,physics_weibull_v5,2,-1,,
4452,3,cavitation,0.1206,early,physics_weibull_v5,2,-1,,
4453,3,cavitation,0.1529,early,physics_weibull_v5,2,-1,,
4454,3,cavitation,0.8458,advanced,physics_weibull_v5,2,-1,,
4455,3,cavitation,0.0842,early,physics_weibull_v5,2,-1,,
4456,3,cavitation,0.1022,early,physics_weibull_v5,2,-1,,
4457,3,cavitation,0.1356,early,physics_weibull_v5,2,-1,,
4458,3,cavitation,0.931,advanced,physics_weibull_v5,2,-1,,
4459,3,cavitation,0.1155,early,physics_weibull_v5,2,-1,,
4460,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4461,3,cavitation,0.5131,developing,physics_weibull_v5,2,-1,,
4462,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4463,3,cavitation,0.0559,early,physics_weibull_v5,2,-1,,
4464,3,cavitation,0.8344,advanced,physics_weibull_v5,2,-1,,
4465,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4466,3,cavitation,0.5941,developing,physics_weibull_v5,2,-1,,
4467,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4468,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4469,3,cavitation,0.1092,early,physics_weibull_v5,2,-1,,
4470,3,cavitation,0.0791,early,physics_weibull_v5,2,-1,,
4471,3,cavitation,0.6455,developing,physics_weibull_v5,2,-1,,
4472,3,cavitation,0.0957,early,physics_weibull_v5,2,-1,,
4473,3,cavitation,0.1732,early,physics_weibull_v5,2,-1,,
4474,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4475,3,cavitation,0.1127,early,physics_weibull_v5,2,-1,,
4476,3,cavitation,0.5408,developing,physics_weibull_v5,2,-1,,
4477,3,cavitation,0.9659,advanced,physics_weibull_v5,2,-1,,
4478,3,cavitation,0.0824,early,physics_weibull_v5,2,-1,,
4479,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4480,3,cavitation,0.0705,early,physics_weibull_v5,2,-1,,
4481,3,cavitation,0.5992,developing,physics_weibull_v5,2,-1,,
4482,3,cavitation,0.1332,early,physics_weibull_v5,2,-1,,
4483,3,cavitation,0.5628,developing,physics_weibull_v5,2,-1,,
4484,3,cavitation,0.1184,early,physics_weibull_v5,2,-1,,
4485,3,cavitation,0.3476,developing,physics_weibull_v5,2,-1,,
4486,3,cavitation,0.4427,developing,physics_weibull_v5,2,-1,,
4487,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4488,3,cavitation,0.0598,early,physics_weibull_v5,2,-1,,
4489,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4490,3,cavitation,0.2089,early,physics_weibull_v5,2,-1,,
4491,3,cavitation,0.6182,developing,physics_weibull_v5,2,-1,,
4492,3,cavitation,0.6564,advanced,physics_weibull_v5,2,-1,,
4493,3,cavitation,0.133,early,physics_weibull_v5,2,-1,,
4494,3,cavitation,0.3618,developing,physics_weibull_v5,2,-1,,
4495,3,cavitation,0.4122,developing,physics_weibull_v5,2,-1,,
4496,3,cavitation,0.9941,advanced,physics_weibull_v5,2,-1,,
4497,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4498,3,cavitation,0.2692,early,physics_weibull_v5,2,-1,,
4499,3,cavitation,0.5004,developing,physics_weibull_v5,2,-1,,
4500,3,cavitation,0.2671,early,physics_weibull_v5,2,-1,,
4501,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4502,3,cavitation,0.966,advanced,physics_weibull_v5,2,-1,,
4503,3,cavitation,0.1685,early,physics_weibull_v5,2,-1,,
4504,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4505,3,cavitation,0.1071,early,physics_weibull_v5,2,-1,,
4506,3,cavitation,0.2617,early,physics_weibull_v5,2,-1,,
4507,3,cavitation,0.8889,advanced,physics_weibull_v5,2,-1,,
4508,3,cavitation,0.4488,developing,physics_weibull_v5,2,-1,,
4509,3,cavitation,0.1329,early,physics_weibull_v5,2,-1,,
4510,3,cavitation,0.0746,early,physics_weibull_v5,2,-1,,
4511,3,cavitation,0.442,developing,physics_weibull_v5,2,-1,,
4512,3,cavitation,0.2351,early,physics_weibull_v5,2,-1,,
4513,3,cavitation,0.4436,developing,physics_weibull_v5,2,-1,,
4514,3,cavitation,0.3542,developing,physics_weibull_v5,2,-1,,
4515,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4516,3,cavitation,0.1174,early,physics_weibull_v5,2,-1,,
4517,3,cavitation,0.2845,early,physics_weibull_v5,2,-1,,
4518,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4519,3,cavitation,0.2917,early,physics_weibull_v5,2,-1,,
4520,3,cavitation,0.053,early,physics_weibull_v5,2,-1,,
4521,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4522,3,cavitation,0.1919,early,physics_weibull_v5,2,-1,,
4523,3,cavitation,0.091,early,physics_weibull_v5,2,-1,,
4524,3,cavitation,0.4148,developing,physics_weibull_v5,2,-1,,
4525,3,cavitation,0.3078,developing,physics_weibull_v5,2,-1,,
4526,3,cavitation,0.1098,early,physics_weibull_v5,2,-1,,
4527,3,cavitation,0.1771,early,physics_weibull_v5,2,-1,,
4528,3,cavitation,0.5282,developing,physics_weibull_v5,2,-1,,
4529,3,cavitation,0.1574,early,physics_weibull_v5,2,-1,,
4530,3,cavitation,0.3988,developing,physics_weibull_v5,2,-1,,
4531,3,cavitation,0.2119,early,physics_weibull_v5,2,-1,,
4532,3,cavitation,0.9394,advanced,physics_weibull_v5,2,-1,,
4533,3,cavitation,0.5481,developing,physics_weibull_v5,2,-1,,
4534,3,cavitation,0.0512,early,physics_weibull_v5,2,-1,,
4535,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4536,3,cavitation,0.2443,early,physics_weibull_v5,2,-1,,
4537,3,cavitation,0.335,developing,physics_weibull_v5,2,-1,,
4538,3,cavitation,0.5736,developing,physics_weibull_v5,2,-1,,
4539,3,cavitation,0.5343,developing,physics_weibull_v5,2,-1,,
4540,3,cavitation,0.0563,early,physics_weibull_v5,2,-1,,
4541,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4542,3,cavitation,0.565,developing,physics_weibull_v5,2,-1,,
4543,3,cavitation,0.7993,advanced,physics_weibull_v5,2,-1,,
4544,3,cavitation,0.2399,early,physics_weibull_v5,2,-1,,
4545,3,cavitation,0.4277,developing,physics_weibull_v5,2,-1,,
4546,3,cavitation,0.5487,developing,physics_weibull_v5,2,-1,,
4547,3,cavitation,0.9449,advanced,physics_weibull_v5,2,-1,,
4548,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4549,3,cavitation,0.4649,developing,physics_weibull_v5,2,-1,,
4550,3,cavitation,0.5208,developing,physics_weibull_v5,2,-1,,
4551,3,cavitation,0.7925,advanced,physics_weibull_v5,2,-1,,
4552,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4553,3,cavitation,0.9569,advanced,physics_weibull_v5,2,-1,,
4554,3,cavitation,0.6385,developing,physics_weibull_v5,2,-1,,
4555,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4556,3,cavitation,0.4083,developing,physics_weibull_v5,2,-1,,
4557,3,cavitation,0.7516,advanced,physics_weibull_v5,2,-1,,
4558,3,cavitation,0.3854,developing,physics_weibull_v5,2,-1,,
4559,3,cavitation,0.5935,developing,physics_weibull_v5,2,-1,,
4560,3,cavitation,0.2679,early,physics_weibull_v5,2,-1,,
4561,3,cavitation,0.4008,developing,physics_weibull_v5,2,-1,,
4562,3,cavitation,0.6488,developing,physics_weibull_v5,2,-1,,
4563,3,cavitation,0.1282,early,physics_weibull_v5,2,-1,,
4564,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4565,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4566,3,cavitation,0.1116,early,physics_weibull_v5,2,-1,,
4567,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4568,3,cavitation,0.8617,advanced,physics_weibull_v5,2,-1,,
4569,3,cavitation,0.7308,advanced,physics_weibull_v5,2,-1,,
4570,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4571,3,cavitation,0.0676,early,physics_weibull_v5,2,-1,,
4572,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4573,3,cavitation,0.5017,developing,physics_weibull_v5,2,-1,,
4574,3,cavitation,0.1275,early,physics_weibull_v5,2,-1,,
4575,3,cavitation,0.733,advanced,physics_weibull_v5,2,-1,,
4576,3,cavitation,0.4367,developing,physics_weibull_v5,2,-1,,
4577,3,cavitation,0.1075,early,physics_weibull_v5,2,-1,,
4578,3,cavitation,0.4169,developing,physics_weibull_v5,2,-1,,
4579,3,cavitation,0.1812,early,physics_weibull_v5,2,-1,,
4580,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4581,3,cavitation,0.157,early,physics_weibull_v5,2,-1,,
4582,3,cavitation,0.6056,developing,physics_weibull_v5,2,-1,,
4583,3,cavitation,0.0766,early,physics_weibull_v5,2,-1,,
4584,3,cavitation,0.22,early,physics_weibull_v5,2,-1,,
4585,3,cavitation,0.5483,developing,physics_weibull_v5,2,-1,,
4586,3,cavitation,0.8773,advanced,physics_weibull_v5,2,-1,,
4587,3,cavitation,0.6477,developing,physics_weibull_v5,2,-1,,
4588,3,cavitation,0.9182,advanced,physics_weibull_v5,2,-1,,
4589,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4590,3,cavitation,0.3735,developing,physics_weibull_v5,2,-1,,
4591,3,cavitation,0.1577,early,physics_weibull_v5,2,-1,,
4592,3,cavitation,0.2086,early,physics_weibull_v5,2,-1,,
4593,3,cavitation,0.7894,advanced,physics_weibull_v5,2,-1,,
4594,3,cavitation,0.1627,early,physics_weibull_v5,2,-1,,
4595,3,cavitation,0.3172,developing,physics_weibull_v5,2,-1,,
4596,3,cavitation,0.1489,early,physics_weibull_v5,2,-1,,
4597,3,cavitation,0.9813,advanced,physics_weibull_v5,2,-1,,
4598,3,cavitation,0.7553,advanced,physics_weibull_v5,2,-1,,
4599,3,cavitation,0.1086,early,physics_weibull_v5,2,-1,,
4600,3,cavitation,0.2281,early,physics_weibull_v5,2,-1,,
4601,3,cavitation,0.4312,developing,physics_weibull_v5,2,-1,,
4602,3,cavitation,0.3266,developing,physics_weibull_v5,2,-1,,
4603,3,cavitation,0.6366,developing,physics_weibull_v5,2,-1,,
4604,3,cavitation,0.5325,developing,physics_weibull_v5,2,-1,,
4605,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4606,3,cavitation,0.5303,developing,physics_weibull_v5,2,-1,,
4607,3,cavitation,0.0662,early,physics_weibull_v5,2,-1,,
4608,3,cavitation,0.0997,early,physics_weibull_v5,2,-1,,
4609,3,cavitation,0.3687,developing,physics_weibull_v5,2,-1,,
4610,3,cavitation,0.5675,developing,physics_weibull_v5,2,-1,,
4611,3,cavitation,0.6307,developing,physics_weibull_v5,2,-1,,
4612,3,cavitation,0.0825,early,physics_weibull_v5,2,-1,,
4613,3,cavitation,0.2294,early,physics_weibull_v5,2,-1,,
4614,3,cavitation,0.3685,developing,physics_weibull_v5,2,-1,,
4615,3,cavitation,0.6543,advanced,physics_weibull_v5,2,-1,,
4616,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4617,3,cavitation,0.6303,developing,physics_weibull_v5,2,-1,,
4618,3,cavitation,0.4382,developing,physics_weibull_v5,2,-1,,
4619,3,cavitation,0.1939,early,physics_weibull_v5,2,-1,,
4620,3,cavitation,0.3636,developing,physics_weibull_v5,2,-1,,
4621,3,cavitation,0.5776,developing,physics_weibull_v5,2,-1,,
4622,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4623,3,cavitation,0.6859,advanced,physics_weibull_v5,2,-1,,
4624,3,cavitation,0.7815,advanced,physics_weibull_v5,2,-1,,
4625,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4626,3,cavitation,0.2532,early,physics_weibull_v5,2,-1,,
4627,3,cavitation,0.5508,developing,physics_weibull_v5,2,-1,,
4628,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4629,3,cavitation,0.2156,early,physics_weibull_v5,2,-1,,
4630,3,cavitation,0.4759,developing,physics_weibull_v5,2,-1,,
4631,3,cavitation,0.1555,early,physics_weibull_v5,2,-1,,
4632,3,cavitation,0.5705,developing,physics_weibull_v5,2,-1,,
4633,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4634,3,cavitation,0.0632,early,physics_weibull_v5,2,-1,,
4635,3,cavitation,0.3773,developing,physics_weibull_v5,2,-1,,
4636,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4637,3,cavitation,0.4366,developing,physics_weibull_v5,2,-1,,
4638,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4639,3,cavitation,0.0728,early,physics_weibull_v5,2,-1,,
4640,3,cavitation,0.2846,early,physics_weibull_v5,2,-1,,
4641,3,cavitation,0.0708,early,physics_weibull_v5,2,-1,,
4642,3,cavitation,0.147,early,physics_weibull_v5,2,-1,,
4643,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4644,3,cavitation,0.5573,developing,physics_weibull_v5,2,-1,,
4645,3,cavitation,0.3236,developing,physics_weibull_v5,2,-1,,
4646,3,cavitation,0.3801,developing,physics_weibull_v5,2,-1,,
4647,3,cavitation,0.0864,early,physics_weibull_v5,2,-1,,
4648,3,cavitation,0.1435,early,physics_weibull_v5,2,-1,,
4649,3,cavitation,0.7537,advanced,physics_weibull_v5,2,-1,,
4650,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4651,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4652,3,cavitation,0.1332,early,physics_weibull_v5,2,-1,,
4653,3,cavitation,0.4613,developing,physics_weibull_v5,2,-1,,
4654,3,cavitation,0.0524,early,physics_weibull_v5,2,-1,,
4655,3,cavitation,0.1218,early,physics_weibull_v5,2,-1,,
4656,3,cavitation,0.1213,early,physics_weibull_v5,2,-1,,
4657,3,cavitation,0.1418,early,physics_weibull_v5,2,-1,,
4658,3,cavitation,0.4998,developing,physics_weibull_v5,2,-1,,
4659,3,cavitation,0.4814,developing,physics_weibull_v5,2,-1,,
4660,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4661,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4662,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4663,3,cavitation,0.1637,early,physics_weibull_v5,2,-1,,
4664,3,cavitation,0.1388,early,physics_weibull_v5,2,-1,,
4665,3,cavitation,0.3488,developing,physics_weibull_v5,2,-1,,
4666,3,cavitation,0.135,early,physics_weibull_v5,2,-1,,
4667,3,cavitation,0.0988,early,physics_weibull_v5,2,-1,,
4668,3,cavitation,0.7465,advanced,physics_weibull_v5,2,-1,,
4669,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4670,3,cavitation,0.5688,developing,physics_weibull_v5,2,-1,,
4671,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4672,3,cavitation,0.0762,early,physics_weibull_v5,2,-1,,
4673,3,cavitation,0.9889,advanced,physics_weibull_v5,2,-1,,
4674,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4675,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4676,3,cavitation,0.1576,early,physics_weibull_v5,2,-1,,
4677,3,cavitation,0.66,advanced,physics_weibull_v5,2,-1,,
4678,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4679,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4680,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4681,3,cavitation,0.0562,early,physics_weibull_v5,2,-1,,
4682,3,cavitation,0.3283,developing,physics_weibull_v5,2,-1,,
4683,3,cavitation,0.0681,early,physics_weibull_v5,2,-1,,
4684,3,cavitation,0.2537,early,physics_weibull_v5,2,-1,,
4685,3,cavitation,0.4298,developing,physics_weibull_v5,2,-1,,
4686,3,cavitation,0.1052,early,physics_weibull_v5,2,-1,,
4687,3,cavitation,0.4646,developing,physics_weibull_v5,2,-1,,
4688,3,cavitation,0.2758,early,physics_weibull_v5,2,-1,,
4689,3,cavitation,0.7678,advanced,physics_weibull_v5,2,-1,,
4690,3,cavitation,0.7742,advanced,physics_weibull_v5,2,-1,,
4691,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4692,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4693,3,cavitation,0.1939,early,physics_weibull_v5,2,-1,,
4694,3,cavitation,0.3446,developing,physics_weibull_v5,2,-1,,
4695,3,cavitation,0.6062,developing,physics_weibull_v5,2,-1,,
4696,3,cavitation,0.2861,early,physics_weibull_v5,2,-1,,
4697,3,cavitation,0.9036,advanced,physics_weibull_v5,2,-1,,
4698,3,cavitation,0.1448,early,physics_weibull_v5,2,-1,,
4699,3,cavitation,0.6552,advanced,physics_weibull_v5,2,-1,,
4700,3,cavitation,0.15,early,physics_weibull_v5,2,-1,,
4701,3,cavitation,0.3306,developing,physics_weibull_v5,2,-1,,
4702,3,cavitation,0.8382,advanced,physics_weibull_v5,2,-1,,
4703,3,cavitation,0.3686,developing,physics_weibull_v5,2,-1,,
4704,3,cavitation,0.4321,developing,physics_weibull_v5,2,-1,,
4705,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4706,3,cavitation,0.5079,developing,physics_weibull_v5,2,-1,,
4707,3,cavitation,0.7045,advanced,physics_weibull_v5,2,-1,,
4708,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4709,3,cavitation,0.2336,early,physics_weibull_v5,2,-1,,
4710,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4711,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4712,3,cavitation,0.1547,early,physics_weibull_v5,2,-1,,
4713,3,cavitation,0.0717,early,physics_weibull_v5,2,-1,,
4714,3,cavitation,0.2693,early,physics_weibull_v5,2,-1,,
4715,3,cavitation,0.4996,developing,physics_weibull_v5,2,-1,,
4716,3,cavitation,0.0856,early,physics_weibull_v5,2,-1,,
4717,3,cavitation,0.0723,early,physics_weibull_v5,2,-1,,
4718,3,cavitation,0.3958,developing,physics_weibull_v5,2,-1,,
4719,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4720,3,cavitation,0.4462,developing,physics_weibull_v5,2,-1,,
4721,3,cavitation,0.7481,advanced,physics_weibull_v5,2,-1,,
4722,3,cavitation,0.1333,early,physics_weibull_v5,2,-1,,
4723,3,cavitation,0.3421,developing,physics_weibull_v5,2,-1,,
4724,3,cavitation,0.3492,developing,physics_weibull_v5,2,-1,,
4725,3,cavitation,0.1461,early,physics_weibull_v5,2,-1,,
4726,3,cavitation,0.659,advanced,physics_weibull_v5,2,-1,,
4727,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4728,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4729,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4730,3,cavitation,0.6905,advanced,physics_weibull_v5,2,-1,,
4731,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4732,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4733,3,cavitation,0.569,developing,physics_weibull_v5,2,-1,,
4734,3,cavitation,0.4169,developing,physics_weibull_v5,2,-1,,
4735,3,cavitation,0.7689,advanced,physics_weibull_v5,2,-1,,
4736,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4737,3,cavitation,0.7301,advanced,physics_weibull_v5,2,-1,,
4738,3,cavitation,0.1659,early,physics_weibull_v5,2,-1,,
4739,3,cavitation,0.5023,developing,physics_weibull_v5,2,-1,,
4740,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4741,3,cavitation,0.4327,developing,physics_weibull_v5,2,-1,,
4742,3,cavitation,0.3344,developing,physics_weibull_v5,2,-1,,
4743,3,cavitation,0.1181,early,physics_weibull_v5,2,-1,,
4744,3,cavitation,0.2015,early,physics_weibull_v5,2,-1,,
4745,3,cavitation,0.8497,advanced,physics_weibull_v5,2,-1,,
4746,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4747,3,cavitation,0.5769,developing,physics_weibull_v5,2,-1,,
4748,3,cavitation,0.7312,advanced,physics_weibull_v5,2,-1,,
4749,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4750,3,cavitation,0.3417,developing,physics_weibull_v5,2,-1,,
4751,3,cavitation,0.3044,developing,physics_weibull_v5,2,-1,,
4752,3,cavitation,0.1072,early,physics_weibull_v5,2,-1,,
4753,3,cavitation,0.0983,early,physics_weibull_v5,2,-1,,
4754,3,cavitation,0.05,early,physics_weibull_v5,2,-1,,
4755,3,cavitation,0.9631,advanced,physics_weibull_v5,2,-1,,
4756,3,cavitation,0.2195,early,physics_weibull_v5,2,-1,,
4757,3,cavitation,0.1656,early,physics_weibull_v5,2,-1,,
4758,3,cavitation,0.8484,advanced,physics_weibull_v5,2,-1,,
4759,3,cavitation,0.223,early,physics_weibull_v5,2,-1,,
4760,3,cavitation,0.4504,developing,physics_weibull_v5,2,-1,,
4761,3,cavitation,0.5559,developing,physics_weibull_v5,2,-1,,
4762,3,cavitation,0.5612,developing,physics_weibull_v5,2,-1,,
4763,3,cavitation,0.7824,advanced,physics_weibull_v5,2,-1,,
4764,3,cavitation,0.0531,early,physics_weibull_v5,2,-1,,
4765,3,cavitation,0.2334,early,physics_weibull_v5,2,-1,,
4766,3,cavitation,0.4648,developing,physics_weibull_v5,2,-1,,
4767,3,cavitation,0.3941,developing,physics_weibull_v5,2,-1,,
4768,3,cavitation,0.8613,advanced,physics_weibull_v5,2,-1,,
4769,3,cavitation,0.0867,early,physics_weibull_v5,2,-1,,
4770,3,cavitation,0.3202,developing,physics_weibull_v5,2,-1,,
4771,3,cavitation,0.7609,advanced,physics_weibull_v5,2,-1,,
4772,3,cavitation,0.4965,developing,physics_weibull_v5,2,-1,,
4773,3,cavitation,0.4659,developing,physics_weibull_v5,2,-1,,
4774,3,cavitation,0.8151,advanced,physics_weibull_v5,2,-1,,
4775,3,cavitation,0.8985,advanced,physics_weibull_v5,2,-1,,
